ccode,year,defense_form,atopally_form,majpow1,cap_1,atopally,defense,offense,neutral,nonagg,consul,asymm,defense_dem,defense_nodem,USdefense,USSRdefense,atopally_dem,atopally_nodem,USatopally,USSRatopally,offense_dem,offense_nodem,USoffense,USSRoffense,neutral_dem,neutral_nodem,USneutral,USSRneutral,nonagg_dem,nonagg_nodem,USnonagg,USSRnonagg,consul_dem,consul_nodem,USconsul,USSRconsul,defense_MP,defense_demMP,defense_nodemMP,defense_MinP,defense_demMinP,defense_nodemMinP,dem_defense_form,nodem_defense_form,dem_atopally_form,nodem_atopally_form,pure_consul,pure_consul_dem,pure_consul_nodem,nato,bilateral,defense_dembi,defense_nodembi,multilateral,defense_demmulti,defense_nodemmulti,rivalry,defense_capsum,defense_capsum_dem,defense_capsum_nodem,defense_milsum,defense_milsum_dem,defense_milsum_nodem,atopally_capsum,atopally_milsum,rivalcap,rivalmil,defense_MILEX_dem,defense_MILEX_nodem,defense_MILEXnoUS_dem,defense_MILEXnoNATO_dem,defense_dem_cnt,defense_nodem_cnt,gwno,atwar,civilwar,lnrivalmil,LMILEX,PN6,LNRGDP,LMILEX1,LNFOES,LNFRIENDS,DEMOC,CWPRBCOW,coldwar,def_form,milcoor,dem_neighbor,nondem_neighbor,polity_neighbor_weight,polity_neighbor,lnrivalcap,arableauge,warsaw,_defense2,dem_NONNATO,nondem_NONNATO,predemalliance,prenondemalliance,lnUSmil,lnUSSRmil,natomil,NATOmil,lnNATOmil,LNdefense_capsum_nodem,LNdefense_capsum_dem,LNdefense_MILEX_dem,LNdefense_MILEX_nodem,LNdefense_MILEXnoUS_dem,LNdefense_MILEXnoNATO_dem,defense_dem1,defense_nodem1,defense_capsum1,MILGDP,LMILGDP,threatenv
235,1952,,,0,.0020010001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.4666070054772717,.463759005535394,.0028479999418778,370844386.0703125,369741298.1953125,1103087.875,.4785010052401049,371439318.3203125,0,0,289906.0117263794,1699.836863040924,76852.2148513794,0,11,2,235,0,0,0,6.48495,.2168434,10.02694,6.435381,12.96688,11.02482,-9,.0083591,1,1,0,0,1,1.469191738229142,-7,0,0,0,1,0,0,0,0,12.2693,0,655.20618,292254.56,12.585384,.002843952,.38100779,12.577315,7.4388757,11.249653,0,1,1,.476542,.028955648,-3.54199,.2665970101952553
235,1953,,,0,.00196,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.4605499994031561,.4577439993154258,.0028060000877304,383311874.0390625,382175907.4140625,1135966.625,.4720309995136631,383895000.9140625,0,0,299373.5072021484,1744.660337209702,81630.66345214844,0,11,2,235,0,0,0,6.609101,.2151036,10.0791,6.48495,13.03397,11.09446,-9,.008492,1,1,0,0,1,1.383770636394076,-7,0,0,0,1,0,0,0,0,12.29107,0,741.81586,301853.38,12.6177,.0028020707,.37689003,12.60945,7.4648881,11.309973,0,1,1,.466607,.031117061,-3.4699991,.2682210057973862
235,1954,,,0,.0019739999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.432912995008337,.4234349948819727,.0094780001263643,336193288.96875,333463276.46875,2730012.5,.4443909953288312,336838989.53125,0,0,267864.5352783203,4031.265569210053,77398.34777832031,0,10,3,235,0,0,0,6.65594,.2113456,10.1207,6.609101,12.96296,11.06391,-9,.008266,1,1,0,0,1,1.100429483380652,-7,0,0,0,1,0,0,0,0,12.15723,0,777.38831,272666.53,12.516008,.0094333654,.35307297,12.49824,8.302084,11.256734,0,1,1,.46055001,.03128051,-3.4647601,.2788849920034409
235,1955,,,0,.001925,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.4453010056340645,.4359950056532398,.0093059999808247,324824532.5234375,321790000.0859375,3034532.4375,.4562100060456942,325456134.6484375,0,0,254989.6142272949,4449.345450878143,74216.14547729492,0,11,3,235,0,0,0,6.7001,.2025789,10.15806,6.65594,12.95463,11.02081,-9,.0082586,1,1,0,0,1,1.5553404705168,-7,0,0,0,1,0,0,0,0,12.105,0,812.48706,260244.75,12.469381,.009262966,.36185798,12.448982,8.4007368,11.21475,0,1,1,.43291301,.031493943,-3.4579601,.2705100029706955
235,1956,,,0,.001927,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.4411570090042005,.4315490092849359,.0096079997192646,327151947.953125,323782361.890625,3369586.0625,.4518710090951572,327849494.390625,0,0,269594.9781951904,4905.889681577683,88910.05632019043,0,11,3,235,0,0,0,6.707096,.201977,10.20416,6.7001,12.94534,11.20173,-9,.0081622,1,1,0,0,2,1.248973309108006,-6,0,0,0,1,0,0,0,0,12.10451,0,818.19116,275312.34,12.525665,.0095621366,.35875708,12.50468,8.4983959,11.395391,0,1,1,.445301,.030286172,-3.4970641,.2698989922646433
235,1957,,,0,.001921,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.433281985128815,.423395985388197,.009885999740618,334766925.9921875,331377164.5546875,3389761.4375,.4440059848302553,335554321.3671875,0,0,272989.487701416,4879.477619886398,88422.08145141602,0,11,3,235,0,0,0,6.707428,.2119256,10.25576,6.707096,12.9689,11.19243,-9,.0079536,1,1,0,0,2,1.15648147555882,-6,0,0,0,1,0,0,0,0,12.12577,0,818.46283,278680.72,12.537826,.0098374533,.35304555,12.517192,8.4929981,11.389889,0,1,1,.44115701,.028772593,-3.548332,.268434991245158
235,1958,,,0,.001911,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.4097239943394015,.3659459940390661,.0437780003003354,328770791.9492188,305946063.4492188,22824728.5,.4204949941658924,329492552.0742188,0,0,245223.6149520874,24855.66653251648,62057.2712020874,0,10,4,235,0,0,0,6.714734,.2089786,10.26394,6.707428,13.00224,11.11334,-9,.0077248,1,1,0,0,2,.7072866950654178,-6,0,0,0,1,0,0,0,0,12.11815,0,824.46442,270897.03,12.509498,.042846825,.31184721,12.40993,10.120881,11.03583,0,1,1,.43328199,.028747456,-3.549206,.2810590083245188
235,1959,,,0,.0019039999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.4029579988155092,.3604049971327186,.0425530016827906,335680049.3632813,313655887.0507813,22024162.3125,.4133659989047374,336396277.8632813,0,0,250676.5429000855,23799.11410951614,66253.04290008545,0,10,4,235,0,0,0,6.809717,.2049783,10.31766,6.714734,13.02739,11.1567,-9,.0079371,1,1,0,0,2,.5399242164810922,-6,0,0,0,1,0,0,0,0,12.12499,0,906.6142,275375.47,12.525894,.041672513,.30778244,12.431923,10.077446,11.101252,0,1,1,.409724,.029958475,-3.5079429,.2898730055894703
235,1960,,,0,.001852,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3905579986922021,.3550549997016788,.0355029989905233,329294183.3574219,307440956.1074219,21853227.25,.4003369984156961,329893080.1074219,0,0,248717.2280197144,22865.66044569016,70733.04051971436,0,11,3,235,0,0,0,6.853319,.2099431,10.39447,6.809717,13.03278,11.20111,-9,.0074873,1,1,0,0,2,-.1576955031635436,-6,0,0,0,1,0,0,0,0,12.08945,0,947.01886,272523.06,12.515482,.034887299,.30384204,12.424076,10.037436,11.166682,0,1,1,.40295801,.028979952,-3.541151,.2927400048356503
235,1961,,,0,.001887,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3826050014640714,.3495550020597875,.0330499994042839,342988424.4648438,320161018.0898438,22827406.375,.3924180019121195,343605462.4648438,0,0,257169.4521713257,23667.8332362175,73123.63967132568,0,11,3,235,1,0,0,7.263471,.1974065,10.45889,6.853319,13.1224,11.29422,-9,.0072591,1,1,0,0,2,-.088792345448731,-5.5,0,0,0,1,0,0,0,0,12.12294,0,1427.2018,282257.25,12.550578,.032515593,.29977491,12.457495,10.071915,11.199921,0,1,1,.390558,.040949363,-3.1954191,.2805219966685399
235,1962,,,0,.001867,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3782490017065356,.3463170010363683,.0319320006701673,374114695.2851563,349544708.4101563,24569986.875,.3878690013834785,374864774.2226563,0,0,279133.0435638428,25267.13367080689,81671.32481384277,0,11,3,235,1,0,0,7.38907,.1944941,10.51514,7.263471,13.22698,11.42805,-9,.0068838,1,1,0,0,2,-.3172465244809154,-5.5,0,0,0,1,0,0,0,0,12.1933,0,1618.2004,306011,12.631379,.031432774,.29737273,12.539448,10.1373,11.310471,0,1,1,.38260502,.043889947,-3.12607,.2818020068807527
235,1963,,,0,.0024250001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3755459971898745,.3437309976434335,.031814999546441,376045134.8867188,350892359.0117188,25152775.875,.3851789971986364,376876018.9492188,0,0,282086.1145324707,25858.93809270859,86189.9582824707,0,11,3,235,1,0,0,7.378024,.1952551,10.57175,7.38907,13.21302,11.49292,-9,.0069051,1,1,0,0,2,-.5530420577952369,-5,0,0,0,1,0,0,0,0,12.18534,0,1600.4242,309538.09,12.642839,.031319387,.29545006,12.549972,10.16045,11.364321,0,1,1,.37824899,.041018751,-3.1937261,.2802459942176938
235,1964,,,0,.0036150001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3708900077208455,.3394740077201277,.0314160000007178,370037909.0117188,343722042.8867188,26315866.125,.3805810077055867,370928867.5117188,0,0,278998.7384796143,26917.0077290535,88884.58222961426,0,11,3,235,0,0,0,7.467977,.1939358,10.62893,7.378024,13.21983,11.54346,-9,.006535,1,1,0,0,2,-.5765910897334716,-5,0,0,0,1,0,0,0,0,12.15538,0,1751.0607,307659.34,12.636752,.030932615,.29227701,12.538966,10.200551,11.395105,0,1,1,.37554601,.042385329,-3.160953,.2794320018729195
235,1965,,,0,.002542,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3682669919471664,.3377499915659428,.0305170003812236,370041527.3203125,343068399.0703125,26973128.25,.378177991744451,371023484.4453125,0,0,279673.748840332,27598.01086544991,90074.10821533203,0,11,3,235,0,0,0,7.483274,.1882161,10.70046,7.467977,13.17399,11.76486,-9,.006579,1,1,0,0,2,-.8948555643935845,-8,0,0,0,1,0,0,0,0,12.15267,0,1778.0526,309042.34,12.641237,.030060619,.2909891,12.541383,10.225535,11.4084,0,1,1,.37089002,.04006765,-3.217186,.275411993265152
235,1966,,,0,.0026090001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3683280061486585,.3394580057356507,.0288700004130078,441420478.3320313,413691464.8320313,27729013.5,.3781040060821397,442616005.8320313,0,0,322643.0911026001,28204.94854140282,90789.8254776001,0,11,3,235,0,0,0,7.54667,.1809162,10.73411,7.483274,13.28794,11.84005,-9,.0060394,1,1,0,0,2,-1.013348673829367,-8,0,0,0,1,0,0,0,0,12.35386,0,1894.4238,352734.94,12.773475,.028461114,.29226506,12.684305,10.247288,11.416313,0,1,1,.368267,.041277405,-3.1874399,.2780440044589341
235,1967,,,0,.00263,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3651889937718806,.336562994052656,.0286259997192246,472954320.4414063,443641458.1914063,29312862.25,.3751929935788212,474402918.4414063,0,0,340554.8213500977,29600.50889158249,92972.10260009766,0,11,3,235,0,0,0,7.735732,.1769349,10.80383,7.54667,13.34674,11.85038,-9,.0061037,1,1,0,0,2,-1.31901391358588,-8,0,0,0,1,0,0,0,0,12.4195,0,2288.6833,372436.25,12.827824,.02822393,.29010138,12.738335,10.295581,11.440065,0,1,1,.36832801,.04650953,-3.0680981,.2743890015408397
235,1968,,,0,.0027010001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3584999966224132,.3309429966611788,.0275569999612344,473171791.7929688,444740469.2929688,28431322.5,.3686309962322412,474410821.1679688,0,0,340809.0094833374,29071.68554520607,86310.5719833374,0,11,3,235,0,0,0,7.80362,.1745807,10.91234,7.735732,13.42919,11.82278,-9,.0055833,1,1,0,0,2,-1.11517478083789,-8,0,0,0,1,0,0,0,0,12.44705,0,2449.4529,372322.34,12.827518,.02718414,.28588772,12.73908,10.277555,11.365719,0,1,1,.36518899,.04465808,-3.1087201,.2764979989733547
235,1969,,,0,.002727,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.350332000907656,.3476520008407533,.0026800000669027,456354305.2265625,454514258.7265625,1840046.5,.360411001052853,457568193.6015625,0,0,357065.439491272,2653.872823357582,110626.376991272,0,12,2,235,0,0,0,7.773519,.1754547,10.93836,7.80362,13.44071,11.83133,-9,.0049847,1,1,0,0,2,-1.298582687295921,-8,0,0,0,1,0,0,0,0,12.41487,0,2376.8206,362088.34,12.799646,.0026764153,.2983638,12.785677,7.8841519,11.613923,0,1,1,.3585,.042220853,-3.1648409,.2780420030467212
235,1970,,,0,.002786,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3302020063802047,.3274920063558966,.0027100000243081,426837301.8320313,424891371.5820313,1945930.25,.3405550062834664,427992707.4570313,0,0,340002.0242462158,2783.993791341782,113377.4617462158,0,12,2,235,0,0,0,7.860299,.1736525,11.01568,7.773519,13.44292,11.87823,-9,.0050978,1,1,0,0,2,-1.25393400908813,-8,0,0,0,1,0,0,0,0,12.33105,0,2592.2954,345370.44,12.752376,.0027063347,.28329146,12.73671,7.9320011,11.638487,0,1,1,.35033199,.04262216,-3.155381,.2867519985884428
235,1971,,,0,.00291,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3182919977571146,.3066999973962084,.0115920003609062,408714669.9492188,404461917.9492188,4252752,.3290779974649922,411363313.6992188,0,0,328726.5307388306,6018.055295109749,118220.4057388306,0,11,3,235,0,0,0,7.969592,.1706126,11.08177,7.860299,13.30776,12.35722,-9,.0043856,1,1,0,0,2,-1.669010843064679,-8,0,0,0,1,0,0,0,0,12.25727,0,2891.6772,337628.28,12.729704,.011525328,.26750487,12.702985,8.7026854,11.680314,0,1,1,.33020201,.04450392,-3.1121781,.2891329939011484
235,1972,,,0,.0029509999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3142060015688912,.3025770016247407,.0116289999441506,424280520.2070313,419537843.7070313,4742676.5,.3252750013361947,427512224.9570313,0,0,343546.1328430176,6623.008808135986,133584.5234680176,0,11,3,235,0,0,0,8.052092,.1662817,11.1593,7.969592,13.33259,12.43126,-9,.0036751,1,1,0,0,2,-1.898191098299686,-8,0,0,0,1,0,0,0,0,12.25468,0,3140.3577,353301.44,12.77508,.011561903,.2643446,12.74708,8.7984562,11.802497,0,1,1,.31829199,.044725657,-3.107208,.2865180070511997
235,1973,,,0,.0030670001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.3079569961118978,.3049749961355701,.0029819999763276,429672330.4726563,427273975.7226563,2398354.75,.3192269957798999,433788173.9726563,0,0,354780.3866577148,3345.43499314785,152827.4491577148,0,12,2,235,0,0,0,8.119327999999991,.1618771,11.27252,8.052092,13.34628,12.55048,-9,.0035164,1,1,0,0,2,-1.808151160078958,-8,0,0,0,1,0,0,0,0,12.21579,0,3358.7629,361476.47,12.797955,.0029775626,.26618388,12.779257,8.1156511,11.937072,0,1,1,.314206,.042715561,-3.153192,.2835929964203388
235,1974,,,0,.003118,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.303292993668947,.3002749936422333,.0030180000267137,436914429.7070313,433493222.9570313,3421206.75,.314934993375573,441701386.7070313,0,0,359325.6818695068,4531.064568519592,157114.0724945068,0,12,2,235,1,0,0,8.36608,.1579201,11.29667,8.119327999999991,13.37748,12.61082,-3,.002886,1,1,0,0,2,-1.718201453191526,-8,0,0,0,1,0,0,0,0,12.21707,0,4298.752,368147.13,12.81624,.0030134551,.26257578,12.791987,8.4189329,11.964734,0,1,1,.30795699,.053365543,-2.9305899,.2874059977475554
235,1975,,,0,.001876,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.2883509951443557,.288332995143719,.0000180000006367,442608088.2265625,442608088.2265625,0,.3002719948799495,447952730.7265625,0,0,370874.2990112305,1.421556234359741,174946.7990112305,0,13,1,235,0,0,0,8.079846,.1377725,11.22289,8.36608,13.40729,12.67465,3,.0136919,1,0,0,0,2,-1.729050809015006,-6,0,0,0,1,0,0,0,0,12.1855,0,3228.7361,374096.38,12.832272,.000017999839,.25334913,12.823621,.88441038,12.072243,0,1,1,.30329299,.043151245,-3.143044,.1200750004500151
235,1976,,,0,.001654,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.2865399961392541,.2865219961386174,.0000180000006367,422128844.890625,422128844.890625,0,.298270995825078,427474397.890625,0,0,358530.2474517822,1.360334634780884,170925.9974517822,0,13,1,235,0,0,0,7.84419299999999,.1437642,11.29427,8.079846,13.41851,12.6855,9,.0162325,1,1,0,0,2,-1.837752791183905,-4,0,0,0,1,0,0,0,0,12.14209,0,2550.8782,361074.66,12.796843,.000017999839,.25194246,12.789771,.85880339,12.048992,0,1,1,.288351,.031743191,-3.4500771,.1192679987289012
235,1977,,,0,.001591,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,.2837920034944546,.2837730034952983,.0000189999991562,442401475.125,442401475.125,0,.2955070030584466,447926351.125,0,0,375003.6728973389,1.293238878250122,180020.2197723389,0,13,1,235,0,0,0,7.726581,.1669186,11.36219,7.84419299999999,13.45755,12.7263,9,.0065457,1,1,0,0,2,-1.8159468520782,-1.5,0,0,0,1,0,0,0,0,12.18067,0,2267.8352,377265.09,12.840706,.000018999819,.24980339,12.834694,.82996517,12.10083,0,1,1,.28654,.026367871,-3.6356089,.1198870008811355
235,1978,,,0,.001596,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2817130020994227,.2816940021002665,.0000189999991562,468201950.953125,468201950.953125,0,.2817130020994227,468201950.953125,0,0,396291.9584197998,1.22010862827301,199323.2865447998,0,13,1,235,0,0,0,7.734017,.1597968,11.38241,7.726581,13.48355,12.80541,9,.0061502,1,1,0,1,1,-1.495351052715178,.5,0,0,0,1,0,0,0,0,12.1908,0,2284.7617,398570.22,12.895641,.000018999819,.24818264,12.889909,.7975561,12.202688,0,1,1,.28379199,.02603293,-3.6483929,.1224259992595762
235,1979,,,0,.001669,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2816939971526153,.2816559971543029,.0000379999983124,497573640.0390625,497573640.0390625,0,.2816939971526153,497573640.0390625,0,0,418241.6838378906,1.13686215877533,215977.4963378906,0,13,1,235,0,0,0,7.76691,.1651565,11.43292,7.734017,13.51265,12.83095,9,.0061929,1,1,0,1,1,-1.177712887307344,.5,0,0,0,1,0,0,1,0,12.21733,0,2361.1641,420596.22,12.94943,.000037999278,.24815299,12.943817,.7593385,12.282934,0,1,1,.28171301,.025578324,-3.6660099,.1214689987245947
235,1980,,,0,.00171,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2744750002675573,.2648829999379814,.009592000329576,533272428.546875,528661480.046875,4610948.5,.2744750002675573,533272428.546875,0,0,433415.0742645264,5837.538510084152,218791.6992645264,0,12,2,235,0,0,0,7.868131,.1560051,11.48719,7.76691,13.54938,12.83826,9,.0027089,1,1,0,1,1,-1.416531129021373,.5,0,0,0,1,0,0,1,0,12.27664,0,2612.678,441857.41,12.998745,.0095462892,.23497963,12.979453,8.6722355,12.29588,0,1,1,.28169399,.026807891,-3.6190591,.1212980011478066
235,1981,1,1,0,.001602,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,.2845300008702907,.2747290005791001,.0098010002911906,523787834.6484375,518401072.6484375,5386762,.2845300008702907,523787834.6484375,0,0,422636.832611084,6680.701641798019,193308.504486084,0,13,2,235,0,0,0,7.668077,.1533419,11.51126,7.868131,13.59449,12.70036,9,.0025973,1,1,0,1,1,-1.464105999711474,.5,0,0,0,1,0,0,0,0,12.34291,0,2138.9644,431448.84,12.974907,.0097532822,.24273361,12.954271,8.807128,12.172048,0,1,1,.27447501,.021425296,-3.843183,.121644000755623
235,1982,,,0,.001652,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2708069978179992,.2607179976766929,.0100890001413063,541427180.8359375,536459429.8359375,4967751,.2708069978179992,541427180.8359375,0,0,431394.9830322266,6233.430174291134,184378.5924072266,0,13,2,235,0,0,0,7.674977,.1404544,11.53491,7.668077,13.6442,12.74942,10,.0026076,1,1,0,1,1,-1.444525558226524,1,0,0,0,1,0,0,0,0,12.41721,0,2153.7742,439774.5,12.99402,.010038446,.23168139,12.974782,8.7378426,12.124752,0,1,1,.28453001,.021069411,-3.8599329,.1205110033042729
235,1983,,,0,.00167,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2713179987986223,.2712769987992942,.0000409999993281,559852713.3125,559852713.3125,0,.2713179987986223,559852713.3125,0,0,449205.9877319336,.8962242603302002,187496.5971069336,0,14,1,235,0,0,0,7.65682699999999,.1459163,11.52158,7.674977,13.67174,12.73665,10,.0024932,1,1,0,1,1,-1.296976616057421,1,0,0,0,1,0,0,0,0,12.47499,0,2115.0356,451314.25,13.019921,.000040999159,.2400219,13.015239,.63986468,12.141521,0,1,1,.270807,.0209681,-3.864753,.1206259983591735
235,1984,,,0,.00161,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2777319970300596,.2776949970284477,.0000370000016119,561847017.8671875,561847017.8671875,0,.2777319970300596,561847017.8671875,0,0,448568.4119567871,.8735195994377136,173501.4119567871,0,14,1,235,0,0,0,7.64718,.1465417,11.49232,7.65682699999999,13.69263,12.66444,10,.0025774,1,1,0,1,1,-1.38821233538269,1,0,0,0,1,0,0,0,0,12.52477,0,2094.7302,450656.38,13.018462,.000036999318,.24505767,13.013819,.62781882,12.063947,0,1,1,.27131799,.021383408,-3.84514,.1145169974770397
235,1985,,,0,.001779,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2774259927282401,.2773899927269667,.0000360000012734,542283475.9882813,542283475.9882813,0,.2774259927282401,542283475.9882813,0,0,429503.8481674194,.850854218006134,153695.9106674194,0,14,1,235,0,0,0,7.443241,.1443866,11.51813,7.64718,13.65119,12.46293,10,.0027077,1,1,0,1,1,-1.267601071580366,1,0,0,0,1,0,0,0,0,12.52746,0,1708.2778,431205.53,12.974342,.000035999354,.24481893,12.970388,.61564726,11.942738,0,1,1,.27773198,.0169941,-4.0748892,.1118739987723529
235,1986,,,0,.001774,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.2780679955139931,.2780309955123812,.0000370000016119,599408080.59375,599408080.59375,0,.2780679955139931,599408080.59375,0,0,473139.3581085205,.8342742323875427,183474.4518585205,0,14,1,235,0,0,0,7.440027,.1429199,11.57708,7.443241,13.68368,12.58854,10,.0025421,1,1,0,1,1,-1.185578432651367,1,0,0,0,1,0,0,0,0,12.57648,0,1702.7961,474835.56,13.070726,.000036999318,.2453206,13.067147,.60664886,12.119836,0,1,1,.277426,.015969845,-4.137053,.1121330019086599
